Time,NodeID,Key
446.05,0,4b60b47e1bb376081f918620ed7f0d2bc2d5ba0da4187503a8b51847114ffc37
463.025,1,76519c593cc967f8eb2754fb7d26fcb1b84e9012295aec6b17340a9d3a09618c
466.05,0,76519c593cc967f8eb2754fb7d26fcb1b84e9012295aec6b17340a9d3a09618c
483.025,1,00e5bbbbb5c2d348c0fcace67060cd8e948231afab411da95c6bb8555736f94d
486.05,0,00e5bbbbb5c2d348c0fcace67060cd8e948231afab411da95c6bb8555736f94d
503.025,1,824164f283f3d966cb9a02c8453cb193aa3e6d85bdb396a3a885402a73d733d9
506.05,0,824164f283f3d966cb9a02c8453cb193aa3e6d85bdb396a3a885402a73d733d9
523.025,1,d4513a30478dcf84c82cbcd97f5470cded9a48387d5a64c75d5e48e296bb3009
526.049,0,d4513a30478dcf84c82cbcd97f5470cded9a48387d5a64c75d5e48e296bb3009
543.025,1,9364785051a6769b24eb32b8821501802d20d1b40a29c5e37ba580d19163fff4
546.049,0,9364785051a6769b24eb32b8821501802d20d1b40a29c5e37ba580d19163fff4
563.025,1,b34dd3297e176a596f9b8a2c10bfd7591767c89933def5c5512c2e20ed6145e9
566.049,0,b34dd3297e176a596f9b8a2c10bfd7591767c89933def5c5512c2e20ed6145e9
583.025,1,edd8cb3a555b2f85fa9716bf01dcbe4ee772fe5eb159525be93a6f1a91afa819
586.049,0,edd8cb3a555b2f85fa9716bf01dcbe4ee772fe5eb159525be93a6f1a91afa819
603.025,1,57c7c9516e02ff86c20f91ccc2ad572a2fd102a31e2d5be9423ab460ac453cda
606.049,0,57c7c9516e02ff86c20f91ccc2ad572a2fd102a31e2d5be9423ab460ac453cda
623.025,1,8abfdc9d8a98da25269353f6a2e7d31eee9d990828551c1592284e6f71905999
626.049,0,8abfdc9d8a98da25269353f6a2e7d31eee9d990828551c1592284e6f71905999
643.025,1,72e9f5324fa22e9afd6f0f3053c96527a1cc23d24b7a743bf890e58d46ec5f7c
646.049,0,72e9f5324fa22e9afd6f0f3053c96527a1cc23d24b7a743bf890e58d46ec5f7c
663.025,1,bf277782e5aa0db9277f1cf6c6c6637632c2a6842b092c0727ee2b38d985844d
666.049,0,bf277782e5aa0db9277f1cf6c6c6637632c2a6842b092c0727ee2b38d985844d
683.025,1,c53fd00cf7b3de8e2e9747252ccc7be01775f00275dcf7f8153ae671f9b144ad
686.049,0,c53fd00cf7b3de8e2e9747252ccc7be01775f00275dcf7f8153ae671f9b144ad
