Time,NodeID,Key
223.025,1,c4c40b5cb6de4c3be7f5353b6df6d09d82171a63cc3dceca9e33bf7af369b0ce
226.049,0,c4c40b5cb6de4c3be7f5353b6df6d09d82171a63cc3dceca9e33bf7af369b0ce
243.025,1,1a0be245f4bc1d78a6de46afbc6b6279c58c6ad8aeedc6554b02e682ad64c480
246.049,0,1a0be245f4bc1d78a6de46afbc6b6279c58c6ad8aeedc6554b02e682ad64c480
263.025,1,03bc898a794048c81fe18a6832ced90381b92593cc8d8d2667305655104ca9f1
266.05,0,03bc898a794048c81fe18a6832ced90381b92593cc8d8d2667305655104ca9f1
283.025,1,cf579ffa630e018b64f392c2123087e62893d5c19bcf139cafdf04f07647379e
286.05,0,cf579ffa630e018b64f392c2123087e62893d5c19bcf139cafdf04f07647379e
303.025,1,e960095f393bdb2b78a134ab1fb9e2f0474b05d5352ba80dd8aef86a3fc636d4
306.05,0,e960095f393bdb2b78a134ab1fb9e2f0474b05d5352ba80dd8aef86a3fc636d4
323.025,1,076338234b9417c7edb923160b6e9e629377151723773bc5ff8803e32a0b2184
326.05,0,076338234b9417c7edb923160b6e9e629377151723773bc5ff8803e32a0b2184
343.025,1,9313c252231a2f7e42941a179fd95c30835fd04fa1dd339da6dcde72a5a3fc10
346.05,0,9313c252231a2f7e42941a179fd95c30835fd04fa1dd339da6dcde72a5a3fc10
363.025,1,dcbf64e679820e08ed9b595ee2e696463811aa00714c624b04ecc6afe2408b88
366.05,0,dcbf64e679820e08ed9b595ee2e696463811aa00714c624b04ecc6afe2408b88
383.025,1,1e1f0d6b9546439db0e2d31fbb8c020d7cb937c60476a9c07a46809fb4b7422d
386.05,0,1e1f0d6b9546439db0e2d31fbb8c020d7cb937c60476a9c07a46809fb4b7422d
403.025,1,d5274b1e68a1c360282278978d926019bfe37d891225da808b83cccf9bb997d1
406.05,0,d5274b1e68a1c360282278978d926019bfe37d891225da808b83cccf9bb997d1
423.025,1,8906a8586c9ac14e21e9eaa3680711e62c84f28b9531fc728fe8f615d53cdf90
426.05,0,8906a8586c9ac14e21e9eaa3680711e62c84f28b9531fc728fe8f615d53cdf90
443.025,1,f50c066da3a4da2f9ec1831bf5ffb25390d8c0705aa8d30370a25153e90017d7
446.05,0,f50c066da3a4da2f9ec1831bf5ffb25390d8c0705aa8d30370a25153e90017d7
463.025,1,ef278e77d0bdd1772d4685d3b47469a39c1fc59295803431c0a5b72f56b6cfd5
466.05,0,ef278e77d0bdd1772d4685d3b47469a39c1fc59295803431c0a5b72f56b6cfd5
483.025,1,60461937517bd93a173b051056dff08bd5773f4dee59528ef7ef1b908664f5c2
486.05,0,60461937517bd93a173b051056dff08bd5773f4dee59528ef7ef1b908664f5c2
503.025,1,a345bc104871d2491cdb52e6ccf7e88f13f44781263da4e2704327e0aac5d484
506.05,0,a345bc104871d2491cdb52e6ccf7e88f13f44781263da4e2704327e0aac5d484
523.025,1,d9029ee0f333fd3fa573b476b8fe947757a13070b618493059bd395483642844
526.049,0,d9029ee0f333fd3fa573b476b8fe947757a13070b618493059bd395483642844
543.025,1,1fdb4cc36c6e36a6dc2f12aa66e68000b23621412cbcf91a1fd3ac9373085a5d
546.049,0,1fdb4cc36c6e36a6dc2f12aa66e68000b23621412cbcf91a1fd3ac9373085a5d
563.025,1,ade71d2721e7c21bbb4c44b9533cf933362747de708dfecaa6793eba001e0571
566.049,0,ade71d2721e7c21bbb4c44b9533cf933362747de708dfecaa6793eba001e0571
583.025,1,eb536e3bb1c5ab69196fbec4bba9f4bcd5f1c5d137f912e785cc93697a663552
586.049,0,eb536e3bb1c5ab69196fbec4bba9f4bcd5f1c5d137f912e785cc93697a663552
603.025,1,12e8bd5b288c21d6ce5a0184a7475f238f35b1c2ee8eadbeea2bb1d1064156a0
606.049,0,12e8bd5b288c21d6ce5a0184a7475f238f35b1c2ee8eadbeea2bb1d1064156a0
623.025,1,f38f2cc5d1ec6190b5449f251c6c63c11ca709bccd3009287f75b134dc391d18
626.049,0,f38f2cc5d1ec6190b5449f251c6c63c11ca709bccd3009287f75b134dc391d18
643.025,1,f5179e64579c3230d9a2804316fe77d7942927845f5a73927a2325cca4d7aa24
646.049,0,f5179e64579c3230d9a2804316fe77d7942927845f5a73927a2325cca4d7aa24
663.025,1,6d7ea3958dfb54b7e66e7d2b802ee4310fcb37ca253d424e44a0c35d0ea7db81
666.049,0,6d7ea3958dfb54b7e66e7d2b802ee4310fcb37ca253d424e44a0c35d0ea7db81
683.025,1,fc8a1d01955bb110912b8ac4c475c0db7370214b4d39ee531a86825bf76772ad
686.049,0,fc8a1d01955bb110912b8ac4c475c0db7370214b4d39ee531a86825bf76772ad
