Time,NodeID,Key
403.025,1,364f5f04fcd8a9e604c8a1727156f82bf7184be48eeb2cb17fa0fc7a3faf07a5
406.05,0,364f5f04fcd8a9e604c8a1727156f82bf7184be48eeb2cb17fa0fc7a3faf07a5
423.025,1,dc57f3fbb0ad45c5cda5e59c191b9991970518a2899d2ecfd132ae9a969416c4
426.05,0,dc57f3fbb0ad45c5cda5e59c191b9991970518a2899d2ecfd132ae9a969416c4
443.025,1,1a3b74bbee5f0978b1e95cd5f0c5312cc9fb8cb870512d6cd1c890a8ba7941b7
446.05,0,1a3b74bbee5f0978b1e95cd5f0c5312cc9fb8cb870512d6cd1c890a8ba7941b7
463.025,1,5746b4c401dc715053829333a1391ea51445abb72b8a77dd32a62b4c7fbc9b96
466.05,0,5746b4c401dc715053829333a1391ea51445abb72b8a77dd32a62b4c7fbc9b96
483.025,1,d7f4c0ff25cb7d5234721340e484647bf649030ffd29283c901d6debcdf09dde
486.05,0,d7f4c0ff25cb7d5234721340e484647bf649030ffd29283c901d6debcdf09dde
503.025,1,42e5c48240c5894840b813f63f5f8f6cf57f5a8952211b6fbafb8c45311a4630
506.05,0,42e5c48240c5894840b813f63f5f8f6cf57f5a8952211b6fbafb8c45311a4630
523.025,1,8e1a9b793bc24b732abb756ddf8ad3569a258fdc85c256938a783e9f57101738
526.049,0,8e1a9b793bc24b732abb756ddf8ad3569a258fdc85c256938a783e9f57101738
543.025,1,2905ebd0eaf12e77647ba7a8b831694d2a3fca61ad35e3a9f0739269e5e4393a
546.049,0,2905ebd0eaf12e77647ba7a8b831694d2a3fca61ad35e3a9f0739269e5e4393a
563.025,1,f13b30898ce84ac9e523a5d749096b16fdcca6c354b5acdbe8d03c0e16ebd54b
566.049,0,f13b30898ce84ac9e523a5d749096b16fdcca6c354b5acdbe8d03c0e16ebd54b
583.025,1,e831a7f92fcb3197a7bda3f1d6e1ee689baf46f48ae5fd67f589a1c3678574fb
586.049,0,e831a7f92fcb3197a7bda3f1d6e1ee689baf46f48ae5fd67f589a1c3678574fb
603.025,1,e2f59056c69984444e0ceec7b20295a5d21315e5f5e08a04b648661b83085be3
606.049,0,e2f59056c69984444e0ceec7b20295a5d21315e5f5e08a04b648661b83085be3
623.025,1,482811162c12b7822904b179ded626e71f0490a9a0dc2238d88a39b506fc6b50
626.049,0,482811162c12b7822904b179ded626e71f0490a9a0dc2238d88a39b506fc6b50
643.025,1,ae818af5cb8b33d2bc30e7cae72a2d0faae24878f4e93dc32468ed1e2751c41d
646.049,0,ae818af5cb8b33d2bc30e7cae72a2d0faae24878f4e93dc32468ed1e2751c41d
663.025,1,331ddb391ce73fd63d005cbb3b61007d722df4e8470958178a351555d4c33fe1
666.049,0,331ddb391ce73fd63d005cbb3b61007d722df4e8470958178a351555d4c33fe1
683.025,1,cced015b270918702c6070257cfc73fb12c6559eb1e3dea2806136daf214ce26
686.049,0,cced015b270918702c6070257cfc73fb12c6559eb1e3dea2806136daf214ce26
