Time,NodeID,Key
288.458,1,b63d4506a039bf50d1303a54da5c33999b44643cd2426bf3852ac67c05182298
308.191,1,e6470f47a1071d77fd799c974d5104dcc05b12154d98f1ea532e944bfb2dc2e6
308.201,0,e6470f47a1071d77fd799c974d5104dcc05b12154d98f1ea532e944bfb2dc2e6
328.664,1,af89ea6837bd60737a868a065980a7e9615724c91af4ee6a7cbf7a5082ccfc0c
328.674,0,af89ea6837bd60737a868a065980a7e9615724c91af4ee6a7cbf7a5082ccfc0c
352.744,0,6c1b412d400f995093b3879f658232779b44e15e39a6b8c48d4432677e4adaab
352.754,1,303b222be3f182746b340e7ecc27acc79a0d97bc6e40882cc7d3c0e6d3345e4c
369.065,0,1b49690207f4d23554336f201a77bf6d6364014158bf39ef8a8886c493e8fc9c
369.075,1,1b49690207f4d23554336f201a77bf6d6364014158bf39ef8a8886c493e8fc9c
388.499,1,2bfb59cdd98614abfbb447e8b9023cc179b4887afbc606ab786c56cbf8d35a69
388.51,0,2bfb59cdd98614abfbb447e8b9023cc179b4887afbc606ab786c56cbf8d35a69
410.349,1,043b8f5b359319c8eb9e6fbb8d744dabcc9b7fd480f4b08b354e4e460d43e393
410.359,0,043b8f5b359319c8eb9e6fbb8d744dabcc9b7fd480f4b08b354e4e460d43e393
426.423,1,8917c3f7f925ef8462a1078d89400e9417d86ddbd8323850b0d9c7cf12c81c22
426.434,0,8917c3f7f925ef8462a1078d89400e9417d86ddbd8323850b0d9c7cf12c81c22
452.179,1,caa56da4804300133c99218c2f9ab954a190ed446161d8f32e0138fbf7e25930
452.189,0,d6b6ceace08a273ebd489bb608320337c2811a3c3253fba25b5a115f99020d01
469.106,0,8822dc69c017123d0a04666c037d519f05307747c20bc75c561906dad3ca14ee
469.116,1,8822dc69c017123d0a04666c037d519f05307747c20bc75c561906dad3ca14ee
489.055,1,8fbc0eadc3683872499ed3d893ca1c65148a145bf2a0e5e3482b87318c062df3
489.065,0,8fbc0eadc3683872499ed3d893ca1c65148a145bf2a0e5e3482b87318c062df3
510.534,1,6fbe27f2983c0bfee25dd96936d19b03bf9d0bcdfbd2826b8bb1658c83d80c5a
510.545,0,71147400c2b06106b766308a8b976b01226174e0de0674b35ad74c7e8d2b7fcf
530.73,0,15d799ce592d0756c006a1d6760c9e741475cf9a84daa76333482928ffb78656
530.74,1,15d799ce592d0756c006a1d6760c9e741475cf9a84daa76333482928ffb78656
550.339,0,7eaf640b439499380d21541f6a8f5843a2b98270613d61ff8d9b44da48b78991
550.349,1,7eaf640b439499380d21541f6a8f5843a2b98270613d61ff8d9b44da48b78991
566.876,1,261ac81c3b831bdc2f098a0a318eb5812043ac3a208f6eabc125f9cdb28897a6
566.886,0,261ac81c3b831bdc2f098a0a318eb5812043ac3a208f6eabc125f9cdb28897a6
591.315,1,b6ac367ff483a3e9b4fdd3dfea6fcf5601cf4e21341b70775aa62e34979187ce
591.325,0,b6ac367ff483a3e9b4fdd3dfea6fcf5601cf4e21341b70775aa62e34979187ce
607.061,1,629cf8e3e8c6bc791e6b0021cc15974a73a9c47cb72f1208c4fe8928c8bf4a8b
607.071,0,629cf8e3e8c6bc791e6b0021cc15974a73a9c47cb72f1208c4fe8928c8bf4a8b
627.729,0,be696295bc4795cb859be3c5f9bdbcc1b352091e377474ee1a2eca42caa4f731
627.739,1,be696295bc4795cb859be3c5f9bdbcc1b352091e377474ee1a2eca42caa4f731
649.691,1,704f6a68fd401b0bfc44e9dc860ca3a89d4cb96fc4b09f51c6b78492828c12bb
649.702,0,704f6a68fd401b0bfc44e9dc860ca3a89d4cb96fc4b09f51c6b78492828c12bb
667.112,0,9ef06ca8614c2b2061b907e4dbce957e06a9d94479b962ea7de75397928fc0f7
667.122,1,9ef06ca8614c2b2061b907e4dbce957e06a9d94479b962ea7de75397928fc0f7
687.821,1,d95b72c17c037299e64dd46ae84c08c9744d5831d229b5bf7e93b47e0af57fb0
687.831,0,d95b72c17c037299e64dd46ae84c08c9744d5831d229b5bf7e93b47e0af57fb0
