Time,NodeID,Key
480.011,1,6c111566bf670ecfc07b079fb178bc16d54e1ccda7b103d8b9be9f4f86dad1e5
480.021,0,6c111566bf670ecfc07b079fb178bc16d54e1ccda7b103d8b9be9f4f86dad1e5
500.011,1,8ba223e8f7afac5a9c5e6b48a6907e1c2a6426f45ab44667e125d0a85b9d9556
500.021,0,8ba223e8f7afac5a9c5e6b48a6907e1c2a6426f45ab44667e125d0a85b9d9556
520.011,1,e5da742e1df677b260ad4bd7a1f14e19742b75fe7b923d2818e84caabfe2a897
520.021,0,e5da742e1df677b260ad4bd7a1f14e19742b75fe7b923d2818e84caabfe2a897
540.011,1,e411f7789da1a8a685fbb20ee3befaea91e1f3fb621ce321f12e2b374489a98a
540.021,0,e411f7789da1a8a685fbb20ee3befaea91e1f3fb621ce321f12e2b374489a98a
560.011,1,2d6f4cc9b2cdc0c7c483fa4ac2807b34d36a464da16a3d28905f13c197a1c913
560.021,0,2d6f4cc9b2cdc0c7c483fa4ac2807b34d36a464da16a3d28905f13c197a1c913
580.011,1,a9d5c1b9baccc3f06a1e76ad828911ac4980b533e15c2c289388529a908d94ed
580.021,0,a9d5c1b9baccc3f06a1e76ad828911ac4980b533e15c2c289388529a908d94ed
600.011,1,2fc84aec11e78fe4ef6e2da48dc1f9c3c8c5193b4a7ccfa97736c6e55c0d20af
600.021,0,2fc84aec11e78fe4ef6e2da48dc1f9c3c8c5193b4a7ccfa97736c6e55c0d20af
620.011,1,72d1f4749fa0af4a543e431af03a4f00146a486c90709738fd338c1cc6489296
620.021,0,72d1f4749fa0af4a543e431af03a4f00146a486c90709738fd338c1cc6489296
640.011,1,e3b304e4fbaa4eb2fd948d30c76b955b56f54827348752bc98bbe71893191329
640.021,0,e3b304e4fbaa4eb2fd948d30c76b955b56f54827348752bc98bbe71893191329
660.011,1,8a2c2b3cbe4d19a4bcb38bccf858047afbe4f1beae61a468238b94064ee265d3
660.021,0,8a2c2b3cbe4d19a4bcb38bccf858047afbe4f1beae61a468238b94064ee265d3
680.011,1,c3753fa1c7a2a40c53f082426cabeb18a0b0140359becb89a3bfd510cdeb9b0b
680.021,0,c3753fa1c7a2a40c53f082426cabeb18a0b0140359becb89a3bfd510cdeb9b0b
