Time,NodeID,Key
540.011,1,f7c2fb646687d2f46ac88b12d2929f92de15922da5452cf2a35017f991006f0c
540.021,0,f7c2fb646687d2f46ac88b12d2929f92de15922da5452cf2a35017f991006f0c
560.011,1,18eab51c0b9b338a5061f22e1c6e25fc0057e0c38c18dcaf4341fca869b223d6
560.021,0,18eab51c0b9b338a5061f22e1c6e25fc0057e0c38c18dcaf4341fca869b223d6
580.011,1,6a2f56d2a76130338b8e42417955b6cf0fc2659549c7fe0fa91635223859380f
580.021,0,6a2f56d2a76130338b8e42417955b6cf0fc2659549c7fe0fa91635223859380f
600.011,1,65c19f913f779dbe921fb906f03caa30d71514ee77da8abe1782cf1a12a3e8be
600.021,0,65c19f913f779dbe921fb906f03caa30d71514ee77da8abe1782cf1a12a3e8be
620.011,1,2772a9a4d6e1eead1caa572bf9691fa1f2259d26cd9e67417d4c4d6512bed6e9
620.021,0,2772a9a4d6e1eead1caa572bf9691fa1f2259d26cd9e67417d4c4d6512bed6e9
640.011,1,8d54b14b05611bff868c105a7a2c889da12913834ba2289ee4fa2ff3d379c835
640.021,0,8d54b14b05611bff868c105a7a2c889da12913834ba2289ee4fa2ff3d379c835
660.011,1,ec8e4ff01327bfc8b89e0a230a2badb9c3b1894fab3902cb0c7d096fb76ae10f
660.021,0,ec8e4ff01327bfc8b89e0a230a2badb9c3b1894fab3902cb0c7d096fb76ae10f
680.011,1,7affa14918d7af58a09980ba6da5edd6e0428dc8184165c3da50a0ff2733a5e0
680.021,0,7affa14918d7af58a09980ba6da5edd6e0428dc8184165c3da50a0ff2733a5e0
