Time,NodeID,Key
580.021,0,7fb4155ff5ccbdcadca0493a84c9169b1b4492ecafa23b09b02cddf1bf282ed7
600.011,1,44582a883ee8f3c717301745f1028da5ebf7408c9e90f06fd0833a31b3f5968e
600.021,0,44582a883ee8f3c717301745f1028da5ebf7408c9e90f06fd0833a31b3f5968e
620.011,1,46058907e98dd5cfc60224c06ea12ca8a5f116d7a6ec91733d35278621da2bb9
620.021,0,46058907e98dd5cfc60224c06ea12ca8a5f116d7a6ec91733d35278621da2bb9
640.011,1,fbd3eefb53b53522be65e26e114a74eccf0cdae8424234b78368836c9f8c2d01
640.021,0,fbd3eefb53b53522be65e26e114a74eccf0cdae8424234b78368836c9f8c2d01
660.011,1,f1299f442b7e1797b79fb5d02ea85eba07eac1f1c46b89464bcb2189b0398bd3
660.021,0,f1299f442b7e1797b79fb5d02ea85eba07eac1f1c46b89464bcb2189b0398bd3
680.011,1,1de44c8568bb1049bcbbc3c9df4aeeae8f19d02550d5c87f0766e07bcebeed23
680.021,0,1de44c8568bb1049bcbbc3c9df4aeeae8f19d02550d5c87f0766e07bcebeed23
