Time,NodeID,Key
240.021,0,6a289f0d88406f8469cc3381fddd1bcf3d3caec505dd86719ea7e9180aa2ea02
260.011,1,c2d29b38b24aa6d3dae8f768d60336ee9ed86d4fbc130fea3524ac3ae0ee5027
260.021,0,c2d29b38b24aa6d3dae8f768d60336ee9ed86d4fbc130fea3524ac3ae0ee5027
280.011,1,524c371bc2f37367683253a504ca9976f389a4875554a1371134f2ee3723b1e4
280.021,0,524c371bc2f37367683253a504ca9976f389a4875554a1371134f2ee3723b1e4
300.011,1,1186cba9c19abfd0cce1c49bc837ce720456715e207d226053520c7ed8731392
300.021,0,1186cba9c19abfd0cce1c49bc837ce720456715e207d226053520c7ed8731392
320.011,1,dbe7f740bdeb2caab386b8f753ab5db2362d6f0c330b868bf7114ddb13757817
320.021,0,dbe7f740bdeb2caab386b8f753ab5db2362d6f0c330b868bf7114ddb13757817
340.011,1,9bbe34e7378e97a99236264ea81ee764d1c32c2cc643aef504de5cac1682d186
340.021,0,9bbe34e7378e97a99236264ea81ee764d1c32c2cc643aef504de5cac1682d186
360.011,1,b9700c3848312d6517d1fca63dc7d3e51be3a2b1cd653a27c27a179975a19802
360.021,0,b9700c3848312d6517d1fca63dc7d3e51be3a2b1cd653a27c27a179975a19802
380.011,1,f403c2ec948039c637d752d208cb7cd6ae8805031a18965f5f15b66da45408b9
380.021,0,f403c2ec948039c637d752d208cb7cd6ae8805031a18965f5f15b66da45408b9
400.011,1,e6005b87bbe1b3f5660531d18bb51a42e8e52bc9b314f749da0371f2952537c8
400.021,0,e6005b87bbe1b3f5660531d18bb51a42e8e52bc9b314f749da0371f2952537c8
420.011,1,b0a14c0d374e0468c4f9ead8879e4b1bd7f6c2cf659b12803398ad65f2c6c2cc
420.021,0,b0a14c0d374e0468c4f9ead8879e4b1bd7f6c2cf659b12803398ad65f2c6c2cc
440.011,1,282d21e37f2ed81d78116c0bea009ae939f8e7ffec758c3d02c5c40bb46deb21
440.021,0,282d21e37f2ed81d78116c0bea009ae939f8e7ffec758c3d02c5c40bb46deb21
460.011,1,36ffe7b287e51a3bf08ba3afa3a12ca92d3108f8bd712b9d1cedc2743896a671
460.021,0,36ffe7b287e51a3bf08ba3afa3a12ca92d3108f8bd712b9d1cedc2743896a671
480.011,1,b0227e6957c3bb36e9cb34e1f5c5df6836adac6e62517776f6ee87df24fdadff
480.021,0,b0227e6957c3bb36e9cb34e1f5c5df6836adac6e62517776f6ee87df24fdadff
500.011,1,6cda8ef6bb31854426a75d23eceac1bd8e5d24fd0d54ef2cd024ab2495496eac
500.021,0,6cda8ef6bb31854426a75d23eceac1bd8e5d24fd0d54ef2cd024ab2495496eac
520.011,1,a3c5db055261a05d813be4c082f89b30631aace8659c19b65a62a9c101d731ca
520.021,0,a3c5db055261a05d813be4c082f89b30631aace8659c19b65a62a9c101d731ca
540.011,1,6495a05eba9ed3f0843d4e665806327308688d9f80881f29f3ce0edce26c2471
540.021,0,6495a05eba9ed3f0843d4e665806327308688d9f80881f29f3ce0edce26c2471
560.011,1,9484ac94f7bc266a5868818404b4a575f8c3b1343282bae87dd39a09dcc5375d
560.021,0,9484ac94f7bc266a5868818404b4a575f8c3b1343282bae87dd39a09dcc5375d
580.011,1,c41516257d4f780af0f73f282a878902738239ea8154975def4f94eec24491e8
580.021,0,c41516257d4f780af0f73f282a878902738239ea8154975def4f94eec24491e8
600.011,1,95f95051dcf3b73a524741e2b0cefae0b2b726cee9c71a994b237b0deaa0c343
600.021,0,95f95051dcf3b73a524741e2b0cefae0b2b726cee9c71a994b237b0deaa0c343
620.011,1,220513f5b39b84946fc11743bf2c8ca9a32e0a6ec5fa4f165ab5f2c8603416db
620.021,0,220513f5b39b84946fc11743bf2c8ca9a32e0a6ec5fa4f165ab5f2c8603416db
640.011,1,4cdcbd2c2fe8b09a1bf38331b1ca32d0f77effbff08bbd0dd71fc33410d2bf1d
640.021,0,4cdcbd2c2fe8b09a1bf38331b1ca32d0f77effbff08bbd0dd71fc33410d2bf1d
660.011,1,90678815fba981a0ec9474eb4b7d8878d3ab98da349161d71fb9f57538a04042
660.021,0,90678815fba981a0ec9474eb4b7d8878d3ab98da349161d71fb9f57538a04042
680.011,1,70ca3ea143d8b48bdba66464f29774c2c56b0b2727f6d49afeb0ab517347c464
680.021,0,70ca3ea143d8b48bdba66464f29774c2c56b0b2727f6d49afeb0ab517347c464
